itemID,list,condition,Q1,Q2,A,observation,sentence,prompt_template,temperature,run,chosen_speaker,confidence,logprobs_data,raw_response,timestamp
1,1,info,all,some,wrong,"[3, 3, 3, 3, 3]",all of the students got some of the answers wrong,log_probs,0.7,4,low,,"[{""token"": ""Student"", ""logprob"": -3.0850383154756855e-06, ""top_logprobs"": [{""token"": ""Student"", ""logprob"": -3.0850383154756855e-06}, {""token"": ""Teacher"", ""logprob"": -12.801573753356934}, {""token"": ""Examin"", ""logprob"": -14.959124565124512}, {""token"": ""**"", ""logprob"": -18.433250427246094}, {""token"": "" Student"", ""logprob"": -24.19422149658203}]}]",Student,2026-03-27T00:18:44.979390
1,1,info,all,some,wrong,"[3, 3, 3, 3, 3]",all of the students got some of the answers wrong,log_probs,0.7,5,low,,"[{""token"": ""Student"", ""logprob"": -3.0850383154756855e-06, ""top_logprobs"": [{""token"": ""Student"", ""logprob"": -3.0850383154756855e-06}, {""token"": ""Teacher"", ""logprob"": -12.801573753356934}, {""token"": ""Examin"", ""logprob"": -14.959124565124512}, {""token"": ""**"", ""logprob"": -18.433250427246094}, {""token"": "" Student"", ""logprob"": -24.19422149658203}]}]",Student,2026-03-27T00:18:45.344160
1,1,info,all,some,wrong,"[3, 3, 3, 3, 3]",all of the students got some of the answers wrong,log_probs,0.7,6,low,,"[{""token"": ""Student"", ""logprob"": -3.0850383154756855e-06, ""top_logprobs"": [{""token"": ""Student"", ""logprob"": -3.0850383154756855e-06}, {""token"": ""Teacher"", ""logprob"": -12.801573753356934}, {""token"": ""Examin"", ""logprob"": -14.959124565124512}, {""token"": ""**"", ""logprob"": -18.433250427246094}, {""token"": "" Student"", ""logprob"": -24.19422149658203}]}]",Student,2026-03-27T00:18:45.685728
1,1,info,all,some,wrong,"[3, 3, 3, 3, 3]",all of the students got some of the answers wrong,log_probs,0.7,7,low,,"[{""token"": ""Student"", ""logprob"": -3.0850383154756855e-06, ""top_logprobs"": [{""token"": ""Student"", ""logprob"": -3.0850383154756855e-06}, {""token"": ""Teacher"", ""logprob"": -12.801573753356934}, {""token"": ""Examin"", ""logprob"": -14.959124565124512}, {""token"": ""**"", ""logprob"": -18.433250427246094}, {""token"": "" Student"", ""logprob"": -24.19422149658203}]}]",Student,2026-03-27T00:18:46.032632
1,1,info,all,some,wrong,"[3, 3, 3, 3, 3]",all of the students got some of the answers wrong,log_probs,0.7,8,low,,"[{""token"": ""Student"", ""logprob"": -3.0850383154756855e-06, ""top_logprobs"": [{""token"": ""Student"", ""logprob"": -3.0850383154756855e-06}, {""token"": ""Teacher"", ""logprob"": -12.801573753356934}, {""token"": ""Examin"", ""logprob"": -14.959124565124512}, {""token"": ""**"", ""logprob"": -18.433250427246094}, {""token"": "" Student"", ""logprob"": -24.19422149658203}]}]",Student,2026-03-27T00:18:46.389916
1,1,info,all,some,wrong,"[3, 3, 3, 3, 3]",all of the students got some of the answers wrong,log_probs,0.7,9,low,,"[{""token"": ""Student"", ""logprob"": -3.0850383154756855e-06, ""top_logprobs"": [{""token"": ""Student"", ""logprob"": -3.0850383154756855e-06}, {""token"": ""Teacher"", ""logprob"": -12.801573753356934}, {""token"": ""Examin"", ""logprob"": -14.959124565124512}, {""token"": ""**"", ""logprob"": -18.433250427246094}, {""token"": "" Student"", ""logprob"": -24.19422149658203}]}]",Student,2026-03-27T00:18:46.767685
1,1,info,all,some,wrong,"[3, 3, 3, 3, 3]",all of the students got some of the answers wrong,log_probs,0.7,10,low,,"[{""token"": ""Student"", ""logprob"": -3.0850383154756855e-06, ""top_logprobs"": [{""token"": ""Student"", ""logprob"": -3.0850383154756855e-06}, {""token"": ""Teacher"", ""logprob"": -12.801573753356934}, {""token"": ""Examin"", ""logprob"": -14.959124565124512}, {""token"": ""**"", ""logprob"": -18.433250427246094}, {""token"": "" Student"", ""logprob"": -24.19422149658203}]}]",Student,2026-03-27T00:18:47.140154
2,2,info,all,some,right,"[9, 9, 9, 9, 9]",all of the students got some of the answers right,log_probs,0.7,1,info,,"[{""token"": ""Examin"", ""logprob"": -0.0014891375321894884, ""top_logprobs"": [{""token"": ""Examin"", ""logprob"": -0.0014891375321894884}, {""token"": ""Teacher"", ""logprob"": -6.511903285980225}, {""token"": ""Student"", ""logprob"": -12.951722145080566}, {""token"": ""**"", ""logprob"": -18.819116592407227}, {""token"": "" Examiner"", ""logprob"": -20.92119026184082}]}, {""token"": ""er"", ""logprob"": -5.051514762044462e-13, ""top_logprobs"": [{""token"": ""er"", ""logprob"": -5.051514762044462e-13}, {""token"": ""ers"", ""logprob"": -28.501422882080078}, {""token"": ""ar"", ""logprob"": -30.70185089111328}, {""token"": ""ter"", ""logprob"": -31.68231964111328}, {""token"": ""ер"", ""logprob"": -32.747344970703125}]}]",Examiner,2026-03-27T00:18:47.664753
2,2,info,all,some,right,"[9, 9, 9, 9, 9]",all of the students got some of the answers right,log_probs,0.7,2,info,,"[{""token"": ""Examin"", ""logprob"": -0.0015242499066516757, ""top_logprobs"": [{""token"": ""Examin"", ""logprob"": -0.0015242499066516757}, {""token"": ""Teacher"", ""logprob"": -6.488729953765869}, {""token"": ""Student"", ""logprob"": -12.859720230102539}, {""token"": ""**"", ""logprob"": -18.697771072387695}, {""token"": "" Examiner"", ""logprob"": -20.59504508972168}]}, {""token"": ""er"", ""logprob"": -4.3010039973978564e-13, ""top_logprobs"": [{""token"": ""er"", ""logprob"": -4.3010039973978564e-13}, {""token"": ""ers"", ""logprob"": -28.642444610595703}, {""token"": ""ar"", ""logprob"": -30.983457565307617}, {""token"": ""ter"", ""logprob"": -32.01270294189453}, {""token"": ""ер"", ""logprob"": -32.91919708251953}]}]",Examiner,2026-03-27T00:18:48.112277
2,2,info,all,some,right,"[9, 9, 9, 9, 9]",all of the students got some of the answers right,log_probs,0.7,3,info,,"[{""token"": ""Examin"", ""logprob"": -0.0015242499066516757, ""top_logprobs"": [{""token"": ""Examin"", ""logprob"": -0.0015242499066516757}, {""token"": ""Teacher"", ""logprob"": -6.488729953765869}, {""token"": ""Student"", ""logprob"": -12.859720230102539}, {""token"": ""**"", ""logprob"": -18.697771072387695}, {""token"": "" Examiner"", ""logprob"": -20.59504508972168}]}, {""token"": ""er"", ""logprob"": -4.3010039973978564e-13, ""top_logprobs"": [{""token"": ""er"", ""logprob"": -4.3010039973978564e-13}, {""token"": ""ers"", ""logprob"": -28.642444610595703}, {""token"": ""ar"", ""logprob"": -30.983457565307617}, {""token"": ""ter"", ""logprob"": -32.01270294189453}, {""token"": ""ер"", ""logprob"": -32.91919708251953}]}]",Examiner,2026-03-27T00:18:48.533882
2,2,info,all,some,right,"[9, 9, 9, 9, 9]",all of the students got some of the answers right,log_probs,0.7,4,info,,"[{""token"": ""Examin"", ""logprob"": -0.0015242499066516757, ""top_logprobs"": [{""token"": ""Examin"", ""logprob"": -0.0015242499066516757}, {""token"": ""Teacher"", ""logprob"": -6.488729953765869}, {""token"": ""Student"", ""logprob"": -12.859720230102539}, {""token"": ""**"", ""logprob"": -18.697771072387695}, {""token"": "" Examiner"", ""logprob"": -20.59504508972168}]}, {""token"": ""er"", ""logprob"": -4.3010039973978564e-13, ""top_logprobs"": [{""token"": ""er"", ""logprob"": -4.3010039973978564e-13}, {""token"": ""ers"", ""logprob"": -28.642444610595703}, {""token"": ""ar"", ""logprob"": -30.983457565307617}, {""token"": ""ter"", ""logprob"": -32.01270294189453}, {""token"": ""ер"", ""logprob"": -32.91919708251953}]}]",Examiner,2026-03-27T00:18:48.982618
2,2,info,all,some,right,"[9, 9, 9, 9, 9]",all of the students got some of the answers right,log_probs,0.7,5,info,,"[{""token"": ""Examin"", ""logprob"": -0.0015242499066516757, ""top_logprobs"": [{""token"": ""Examin"", ""logprob"": -0.0015242499066516757}, {""token"": ""Teacher"", ""logprob"": -6.488729953765869}, {""token"": ""Student"", ""logprob"": -12.859720230102539}, {""token"": ""**"", ""logprob"": -18.697771072387695}, {""token"": "" Examiner"", ""logprob"": -20.59504508972168}]}, {""token"": ""er"", ""logprob"": -4.3010039973978564e-13, ""top_logprobs"": [{""token"": ""er"", ""logprob"": -4.3010039973978564e-13}, {""token"": ""ers"", ""logprob"": -28.642444610595703}, {""token"": ""ar"", ""logprob"": -30.983457565307617}, {""token"": ""ter"", ""logprob"": -32.01270294189453}, {""token"": ""ер"", ""logprob"": -32.91919708251953}]}]",Examiner,2026-03-27T00:18:49.383545
2,2,info,all,some,right,"[9, 9, 9, 9, 9]",all of the students got some of the answers right,log_probs,0.7,6,info,,"[{""token"": ""Examin"", ""logprob"": -0.0015242499066516757, ""top_logprobs"": [{""token"": ""Examin"", ""logprob"": -0.0015242499066516757}, {""token"": ""Teacher"", ""logprob"": -6.488729953765869}, {""token"": ""Student"", ""logprob"": -12.859720230102539}, {""token"": ""**"", ""logprob"": -18.697771072387695}, {""token"": "" Examiner"", ""logprob"": -20.59504508972168}]}, {""token"": ""er"", ""logprob"": -4.3010039973978564e-13, ""top_logprobs"": [{""token"": ""er"", ""logprob"": -4.3010039973978564e-13}, {""token"": ""ers"", ""logprob"": -28.642444610595703}, {""token"": ""ar"", ""logprob"": -30.983457565307617}, {""token"": ""ter"", ""logprob"": -32.01270294189453}, {""token"": ""ер"", ""logprob"": -32.91919708251953}]}]",Examiner,2026-03-27T00:18:49.831143
2,2,info,all,some,right,"[9, 9, 9, 9, 9]",all of the students got some of the answers right,log_probs,0.7,7,info,,"[{""token"": ""Examin"", ""logprob"": -0.0015242499066516757, ""top_logprobs"": [{""token"": ""Examin"", ""logprob"": -0.0015242499066516757}, {""token"": ""Teacher"", ""logprob"": -6.488729953765869}, {""token"": ""Student"", ""logprob"": -12.859720230102539}, {""token"": ""**"", ""logprob"": -18.697771072387695}, {""token"": "" Examiner"", ""logprob"": -20.59504508972168}]}, {""token"": ""er"", ""logprob"": -4.3010039973978564e-13, ""top_logprobs"": [{""token"": ""er"", ""logprob"": -4.3010039973978564e-13}, {""token"": ""ers"", ""logprob"": -28.642444610595703}, {""token"": ""ar"", ""logprob"": -30.983457565307617}, {""token"": ""ter"", ""logprob"": -32.01270294189453}, {""token"": ""ер"", ""logprob"": -32.91919708251953}]}, {""token"": ""\n"", ""logprob"": -1.6544983386993408, ""top_logprobs"": [{""token"": ""<end_of_turn>"", ""logprob"": -0.21219176054000854}, {""token"": ""\n"", ""logprob"": -1.6544983386993408}, {""token"": "" "", ""logprob"": -13.076191902160645}, {""token"": ""."", ""logprob"": -15.221053123474121}, {""token"": ""\n\n"", ""logprob"": -16.127727508544922}]}]",Examiner,2026-03-27T00:18:50.316215
2,2,info,all,some,right,"[9, 9, 9, 9, 9]",all of the students got some of the answers right,log_probs,0.7,8,info,,"[{""token"": ""Examin"", ""logprob"": -0.0015242499066516757, ""top_logprobs"": [{""token"": ""Examin"", ""logprob"": -0.0015242499066516757}, {""token"": ""Teacher"", ""logprob"": -6.488729953765869}, {""token"": ""Student"", ""logprob"": -12.859720230102539}, {""token"": ""**"", ""logprob"": -18.697771072387695}, {""token"": "" Examiner"", ""logprob"": -20.59504508972168}]}, {""token"": ""er"", ""logprob"": -4.3010039973978564e-13, ""top_logprobs"": [{""token"": ""er"", ""logprob"": -4.3010039973978564e-13}, {""token"": ""ers"", ""logprob"": -28.642444610595703}, {""token"": ""ar"", ""logprob"": -30.983457565307617}, {""token"": ""ter"", ""logprob"": -32.01270294189453}, {""token"": ""ер"", ""logprob"": -32.91919708251953}]}]",Examiner,2026-03-27T00:18:50.744084
2,2,info,all,some,right,"[9, 9, 9, 9, 9]",all of the students got some of the answers right,log_probs,0.7,9,info,,"[{""token"": ""Examin"", ""logprob"": -0.0015242499066516757, ""top_logprobs"": [{""token"": ""Examin"", ""logprob"": -0.0015242499066516757}, {""token"": ""Teacher"", ""logprob"": -6.488729953765869}, {""token"": ""Student"", ""logprob"": -12.859720230102539}, {""token"": ""**"", ""logprob"": -18.697771072387695}, {""token"": "" Examiner"", ""logprob"": -20.59504508972168}]}, {""token"": ""er"", ""logprob"": -4.3010039973978564e-13, ""top_logprobs"": [{""token"": ""er"", ""logprob"": -4.3010039973978564e-13}, {""token"": ""ers"", ""logprob"": -28.642444610595703}, {""token"": ""ar"", ""logprob"": -30.983457565307617}, {""token"": ""ter"", ""logprob"": -32.01270294189453}, {""token"": ""ер"", ""logprob"": -32.91919708251953}]}]",Examiner,2026-03-27T00:18:51.169322
2,2,info,all,some,right,"[9, 9, 9, 9, 9]",all of the students got some of the answers right,log_probs,0.7,10,info,,"[{""token"": ""Examin"", ""logprob"": -0.0015242499066516757, ""top_logprobs"": [{""token"": ""Examin"", ""logprob"": -0.0015242499066516757}, {""token"": ""Teacher"", ""logprob"": -6.488729953765869}, {""token"": ""Student"", ""logprob"": -12.859720230102539}, {""token"": ""**"", ""logprob"": -18.697771072387695}, {""token"": "" Examiner"", ""logprob"": -20.59504508972168}]}, {""token"": ""er"", ""logprob"": -4.3010039973978564e-13, ""top_logprobs"": [{""token"": ""er"", ""logprob"": -4.3010039973978564e-13}, {""token"": ""ers"", ""logprob"": -28.642444610595703}, {""token"": ""ar"", ""logprob"": -30.983457565307617}, {""token"": ""ter"", ""logprob"": -32.01270294189453}, {""token"": ""ер"", ""logprob"": -32.91919708251953}]}, {""token"": ""\n"", ""logprob"": -1.6544983386993408, ""top_logprobs"": [{""token"": ""<end_of_turn>"", ""logprob"": -0.21219176054000854}, {""token"": ""\n"", ""logprob"": -1.6544983386993408}, {""token"": "" "", ""logprob"": -13.076191902160645}, {""token"": ""."", ""logprob"": -15.221053123474121}, {""token"": ""\n\n"", ""logprob"": -16.127727508544922}]}]",Examiner,2026-03-27T00:18:51.681961
3,1,info,some,most,right,"[9, 9, 9, 9, 9]",some of the students got most of the answers right,log_probs,0.7,1,high,,"[{""token"": ""Teacher"", ""logprob"": -5.847284967330779e-08, ""top_logprobs"": [{""token"": ""Teacher"", ""logprob"": -5.847284967330779e-08}, {""token"": ""Examin"", ""logprob"": -16.72942352294922}, {""token"": ""Student"", ""logprob"": -19.474899291992188}, {""token"": ""**"", ""logprob"": -21.198814392089844}, {""token"": "" Teacher"", ""logprob"": -23.14214324951172}]}, {""token"": ""\n"", ""logprob"": -0.2296428233385086, ""top_logprobs"": [{""token"": ""\n"", ""logprob"": -0.2296428233385086}, {""token"": ""<end_of_turn>"", ""logprob"": -1.5838565826416016}, {""token"": ""\n\n\n\n"", ""logprob"": -15.405559539794922}, {""token"": "" "", ""logprob"": -16.60721778869629}, {""token"": ""\n\n"", ""logprob"": -18.35710906982422}]}]",Teacher,2026-03-27T00:18:52.114602
3,1,info,some,most,right,"[9, 9, 9, 9, 9]",some of the students got most of the answers right,log_probs,0.7,2,high,,"[{""token"": ""Teacher"", ""logprob"": -4.8643816086269e-08, ""top_logprobs"": [{""token"": ""Teacher"", ""logprob"": -4.8643816086269e-08}, {""token"": ""Examin"", ""logprob"": -16.917537689208984}, {""token"": ""Student"", ""logprob"": -19.63428497314453}, {""token"": ""**"", ""logprob"": -21.227432250976562}, {""token"": "" Teacher"", ""logprob"": -23.054676055908203}]}, {""token"": ""\n"", ""logprob"": -0.21039794385433197, ""top_logprobs"": [{""token"": ""\n"", ""logprob"": -0.21039794385433197}, {""token"": ""<end_of_turn>"", ""logprob"": -1.662111520767212}, {""token"": ""\n\n\n\n"", ""logprob"": -15.25016975402832}, {""token"": "" "", ""logprob"": -16.39141273498535}, {""token"": ""\n\n"", ""logprob"": -18.25971794128418}]}]",Teacher,2026-03-27T00:18:52.523189
3,1,info,some,most,right,"[9, 9, 9, 9, 9]",some of the students got most of the answers right,log_probs,0.7,3,high,,"[{""token"": ""Teacher"", ""logprob"": -4.8643816086269e-08, ""top_logprobs"": [{""token"": ""Teacher"", ""logprob"": -4.8643816086269e-08}, {""token"": ""Examin"", ""logprob"": -16.917537689208984}, {""token"": ""Student"", ""logprob"": -19.63428497314453}, {""token"": ""**"", ""logprob"": -21.227432250976562}, {""token"": "" Teacher"", ""logprob"": -23.054676055908203}]}]",Teacher,2026-03-27T00:18:52.958565
3,1,info,some,most,right,"[9, 9, 9, 9, 9]",some of the students got most of the answers right,log_probs,0.7,4,high,,"[{""token"": ""Teacher"", ""logprob"": -4.8643816086269e-08, ""top_logprobs"": [{""token"": ""Teacher"", ""logprob"": -4.8643816086269e-08}, {""token"": ""Examin"", ""logprob"": -16.917537689208984}, {""token"": ""Student"", ""logprob"": -19.63428497314453}, {""token"": ""**"", ""logprob"": -21.227432250976562}, {""token"": "" Teacher"", ""logprob"": -23.054676055908203}]}, {""token"": ""\n"", ""logprob"": -0.21039794385433197, ""top_logprobs"": [{""token"": ""\n"", ""logprob"": -0.21039794385433197}, {""token"": ""<end_of_turn>"", ""logprob"": -1.662111520767212}, {""token"": ""\n\n\n\n"", ""logprob"": -15.25016975402832}, {""token"": "" "", ""logprob"": -16.39141273498535}, {""token"": ""\n\n"", ""logprob"": -18.25971794128418}]}]",Teacher,2026-03-27T00:18:53.350334
3,1,info,some,most,right,"[9, 9, 9, 9, 9]",some of the students got most of the answers right,log_probs,0.7,5,high,,"[{""token"": ""Teacher"", ""logprob"": -4.8643816086269e-08, ""top_logprobs"": [{""token"": ""Teacher"", ""logprob"": -4.8643816086269e-08}, {""token"": ""Examin"", ""logprob"": -16.917537689208984}, {""token"": ""Student"", ""logprob"": -19.63428497314453}, {""token"": ""**"", ""logprob"": -21.227432250976562}, {""token"": "" Teacher"", ""logprob"": -23.054676055908203}]}, {""token"": ""\n"", ""logprob"": -0.21039794385433197, ""top_logprobs"": [{""token"": ""\n"", ""logprob"": -0.21039794385433197}, {""token"": ""<end_of_turn>"", ""logprob"": -1.662111520767212}, {""token"": ""\n\n\n\n"", ""logprob"": -15.25016975402832}, {""token"": "" "", ""logprob"": -16.39141273498535}, {""token"": ""\n\n"", ""logprob"": -18.25971794128418}]}]",Teacher,2026-03-27T00:18:53.783786
3,1,info,some,most,right,"[9, 9, 9, 9, 9]",some of the students got most of the answers right,log_probs,0.7,6,high,,"[{""token"": ""Teacher"", ""logprob"": -4.8643816086269e-08, ""top_logprobs"": [{""token"": ""Teacher"", ""logprob"": -4.8643816086269e-08}, {""token"": ""Examin"", ""logprob"": -16.917537689208984}, {""token"": ""Student"", ""logprob"": -19.63428497314453}, {""token"": ""**"", ""logprob"": -21.227432250976562}, {""token"": "" Teacher"", ""logprob"": -23.054676055908203}]}, {""token"": ""\n"", ""logprob"": -0.21039794385433197, ""top_logprobs"": [{""token"": ""\n"", ""logprob"": -0.21039794385433197}, {""token"": ""<end_of_turn>"", ""logprob"": -1.662111520767212}, {""token"": ""\n\n\n\n"", ""logprob"": -15.25016975402832}, {""token"": "" "", ""logprob"": -16.39141273498535}, {""token"": ""\n\n"", ""logprob"": -18.25971794128418}]}]",Teacher,2026-03-27T00:18:54.188571
3,1,info,some,most,right,"[9, 9, 9, 9, 9]",some of the students got most of the answers right,log_probs,0.7,7,high,,"[{""token"": ""Teacher"", ""logprob"": -4.8643816086269e-08, ""top_logprobs"": [{""token"": ""Teacher"", ""logprob"": -4.8643816086269e-08}, {""token"": ""Examin"", ""logprob"": -16.917537689208984}, {""token"": ""Student"", ""logprob"": -19.63428497314453}, {""token"": ""**"", ""logprob"": -21.227432250976562}, {""token"": "" Teacher"", ""logprob"": -23.054676055908203}]}]",Teacher,2026-03-27T00:18:54.524329
3,1,info,some,most,right,"[9, 9, 9, 9, 9]",some of the students got most of the answers right,log_probs,0.7,8,high,,"[{""token"": ""Teacher"", ""logprob"": -4.8643816086269e-08, ""top_logprobs"": [{""token"": ""Teacher"", ""logprob"": -4.8643816086269e-08}, {""token"": ""Examin"", ""logprob"": -16.917537689208984}, {""token"": ""Student"", ""logprob"": -19.63428497314453}, {""token"": ""**"", ""logprob"": -21.227432250976562}, {""token"": "" Teacher"", ""logprob"": -23.054676055908203}]}, {""token"": ""\n"", ""logprob"": -0.21039794385433197, ""top_logprobs"": [{""token"": ""\n"", ""logprob"": -0.21039794385433197}, {""token"": ""<end_of_turn>"", ""logprob"": -1.662111520767212}, {""token"": ""\n\n\n\n"", ""logprob"": -15.25016975402832}, {""token"": "" "", ""logprob"": -16.39141273498535}, {""token"": ""\n\n"", ""logprob"": -18.25971794128418}]}]",Teacher,2026-03-27T00:18:54.967221
3,1,info,some,most,right,"[9, 9, 9, 9, 9]",some of the students got most of the answers right,log_probs,0.7,9,high,,"[{""token"": ""Teacher"", ""logprob"": -4.8643816086269e-08, ""top_logprobs"": [{""token"": ""Teacher"", ""logprob"": -4.8643816086269e-08}, {""token"": ""Examin"", ""logprob"": -16.917537689208984}, {""token"": ""Student"", ""logprob"": -19.63428497314453}, {""token"": ""**"", ""logprob"": -21.227432250976562}, {""token"": "" Teacher"", ""logprob"": -23.054676055908203}]}, {""token"": ""\n"", ""logprob"": -0.21039794385433197, ""top_logprobs"": [{""token"": ""\n"", ""logprob"": -0.21039794385433197}, {""token"": ""<end_of_turn>"", ""logprob"": -1.662111520767212}, {""token"": ""\n\n\n\n"", ""logprob"": -15.25016975402832}, {""token"": "" "", ""logprob"": -16.39141273498535}, {""token"": ""\n\n"", ""logprob"": -18.25971794128418}]}]",Teacher,2026-03-27T00:18:55.371473
3,1,info,some,most,right,"[9, 9, 9, 9, 9]",some of the students got most of the answers right,log_probs,0.7,10,high,,"[{""token"": ""Teacher"", ""logprob"": -4.8643816086269e-08, ""top_logprobs"": [{""token"": ""Teacher"", ""logprob"": -4.8643816086269e-08}, {""token"": ""Examin"", ""logprob"": -16.917537689208984}, {""token"": ""Student"", ""logprob"": -19.63428497314453}, {""token"": ""**"", ""logprob"": -21.227432250976562}, {""token"": "" Teacher"", ""logprob"": -23.054676055908203}]}, {""token"": ""\n"", ""logprob"": -0.21039794385433197, ""top_logprobs"": [{""token"": ""\n"", ""logprob"": -0.21039794385433197}, {""token"": ""<end_of_turn>"", ""logprob"": -1.662111520767212}, {""token"": ""\n\n\n\n"", ""logprob"": -15.25016975402832}, {""token"": "" "", ""logprob"": -16.39141273498535}, {""token"": ""\n\n"", ""logprob"": -18.25971794128418}]}]",Teacher,2026-03-27T00:18:55.816514
4,2,info,some,most,wrong,"[3, 3, 3, 3, 3]",some of the students got most of the answers wrong,log_probs,0.7,1,low,,"[{""token"": ""Student"", ""logprob"": -2.423278466778811e-08, ""top_logprobs"": [{""token"": ""Student"", ""logprob"": -2.423278466778811e-08}, {""token"": ""Teacher"", ""logprob"": -17.7484130859375}, {""token"": ""**"", ""logprob"": -19.25066375732422}, {""token"": ""Examin"", ""logprob"": -22.12801742553711}, {""token"": "" Student"", ""logprob"": -24.06462860107422}]}]",Student,2026-03-27T00:18:56.247902
4,2,info,some,most,wrong,"[3, 3, 3, 3, 3]",some of the students got most of the answers wrong,log_probs,0.7,2,low,,"[{""token"": ""Student"", ""logprob"": -2.9088782937947144e-08, ""top_logprobs"": [{""token"": ""Student"", ""logprob"": -2.9088782937947144e-08}, {""token"": ""Teacher"", ""logprob"": -17.590961456298828}, {""token"": ""**"", ""logprob"": -18.959583282470703}, {""token"": ""Examin"", ""logprob"": -21.94969940185547}, {""token"": "" Student"", ""logprob"": -24.239349365234375}]}]",Student,2026-03-27T00:18:56.595207
4,2,info,some,most,wrong,"[3, 3, 3, 3, 3]",some of the students got most of the answers wrong,log_probs,0.7,3,low,,"[{""token"": ""Student"", ""logprob"": -2.9088782937947144e-08, ""top_logprobs"": [{""token"": ""Student"", ""logprob"": -2.9088782937947144e-08}, {""token"": ""Teacher"", ""logprob"": -17.590961456298828}, {""token"": ""**"", ""logprob"": -18.959583282470703}, {""token"": ""Examin"", ""logprob"": -21.94969940185547}, {""token"": "" Student"", ""logprob"": -24.239349365234375}]}, {""token"": ""\n"", ""logprob"": -1.7466158866882324, ""top_logprobs"": [{""token"": ""<end_of_turn>"", ""logprob"": -0.19160038232803345}, {""token"": ""\n"", ""logprob"": -1.7466158866882324}, {""token"": "" "", ""logprob"": -16.159879684448242}, {""token"": ""\n\n\n\n"", ""logprob"": -16.255069732666016}, {""token"": ""."", ""logprob"": -17.07225799560547}]}]",Student,2026-03-27T00:18:57.035782
4,2,info,some,most,wrong,"[3, 3, 3, 3, 3]",some of the students got most of the answers wrong,log_probs,0.7,4,low,,"[{""token"": ""Student"", ""logprob"": -2.9088782937947144e-08, ""top_logprobs"": [{""token"": ""Student"", ""logprob"": -2.9088782937947144e-08}, {""token"": ""Teacher"", ""logprob"": -17.590961456298828}, {""token"": ""**"", ""logprob"": -18.959583282470703}, {""token"": ""Examin"", ""logprob"": -21.94969940185547}, {""token"": "" Student"", ""logprob"": -24.239349365234375}]}]",Student,2026-03-27T00:18:57.391333
4,2,info,some,most,wrong,"[3, 3, 3, 3, 3]",some of the students got most of the answers wrong,log_probs,0.7,5,low,,"[{""token"": ""Student"", ""logprob"": -2.9088782937947144e-08, ""top_logprobs"": [{""token"": ""Student"", ""logprob"": -2.9088782937947144e-08}, {""token"": ""Teacher"", ""logprob"": -17.590961456298828}, {""token"": ""**"", ""logprob"": -18.959583282470703}, {""token"": ""Examin"", ""logprob"": -21.94969940185547}, {""token"": "" Student"", ""logprob"": -24.239349365234375}]}, {""token"": ""\n"", ""logprob"": -1.7466158866882324, ""top_logprobs"": [{""token"": ""<end_of_turn>"", ""logprob"": -0.19160038232803345}, {""token"": ""\n"", ""logprob"": -1.7466158866882324}, {""token"": "" "", ""logprob"": -16.159879684448242}, {""token"": ""\n\n\n\n"", ""logprob"": -16.255069732666016}, {""token"": ""."", ""logprob"": -17.07225799560547}]}]",Student,2026-03-27T00:18:57.893557
4,2,info,some,most,wrong,"[3, 3, 3, 3, 3]",some of the students got most of the answers wrong,log_probs,0.7,6,low,,"[{""token"": ""Student"", ""logprob"": -2.9088782937947144e-08, ""top_logprobs"": [{""token"": ""Student"", ""logprob"": -2.9088782937947144e-08}, {""token"": ""Teacher"", ""logprob"": -17.590961456298828}, {""token"": ""**"", ""logprob"": -18.959583282470703}, {""token"": ""Examin"", ""logprob"": -21.94969940185547}, {""token"": "" Student"", ""logprob"": -24.239349365234375}]}, {""token"": ""\n"", ""logprob"": -1.7466158866882324, ""top_logprobs"": [{""token"": ""<end_of_turn>"", ""logprob"": -0.19160038232803345}, {""token"": ""\n"", ""logprob"": -1.7466158866882324}, {""token"": "" "", ""logprob"": -16.159879684448242}, {""token"": ""\n\n\n\n"", ""logprob"": -16.255069732666016}, {""token"": ""."", ""logprob"": -17.07225799560547}]}]",Student,2026-03-27T00:18:58.306887
4,2,info,some,most,wrong,"[3, 3, 3, 3, 3]",some of the students got most of the answers wrong,log_probs,0.7,7,low,,"[{""token"": ""Student"", ""logprob"": -2.9088782937947144e-08, ""top_logprobs"": [{""token"": ""Student"", ""logprob"": -2.9088782937947144e-08}, {""token"": ""Teacher"", ""logprob"": -17.590961456298828}, {""token"": ""**"", ""logprob"": -18.959583282470703}, {""token"": ""Examin"", ""logprob"": -21.94969940185547}, {""token"": "" Student"", ""logprob"": -24.239349365234375}]}]",Student,2026-03-27T00:18:58.670524
4,2,info,some,most,wrong,"[3, 3, 3, 3, 3]",some of the students got most of the answers wrong,log_probs,0.7,8,low,,"[{""token"": ""Student"", ""logprob"": -2.9088782937947144e-08, ""top_logprobs"": [{""token"": ""Student"", ""logprob"": -2.9088782937947144e-08}, {""token"": ""Teacher"", ""logprob"": -17.590961456298828}, {""token"": ""**"", ""logprob"": -18.959583282470703}, {""token"": ""Examin"", ""logprob"": -21.94969940185547}, {""token"": "" Student"", ""logprob"": -24.239349365234375}]}]",Student,2026-03-27T00:18:59.010246
