itemID,list,condition,Q1,Q2,A,observation,sentence,prompt_template,temperature,run,chosen_speaker,confidence,logprobs_data,raw_response,timestamp
29,1,low,all,some,wrong,"[9, 9, 9, 9, 9]",all of the students got some of the answers wrong,self_reported_confidence,0.7,7,info,,,"Answer: Examiner
Confidence: [0.9]",2026-03-26T23:55:25.441772
29,1,low,all,some,wrong,"[9, 9, 9, 9, 9]",all of the students got some of the answers wrong,self_reported_confidence,0.7,8,info,,,"Answer: Examiner
Confidence: [0.9]",2026-03-26T23:55:25.707773
29,1,low,all,some,wrong,"[9, 9, 9, 9, 9]",all of the students got some of the answers wrong,self_reported_confidence,0.7,9,info,0.9,,"Answer: Examiner
Confidence: 0.9",2026-03-26T23:55:25.969023
29,1,low,all,some,wrong,"[9, 9, 9, 9, 9]",all of the students got some of the answers wrong,self_reported_confidence,0.7,10,info,,,"Answer: Examiner
Confidence: [0.9]",2026-03-26T23:55:26.275994
30,2,low,some,all,wrong,"[12, 12, 12, 0, 0]",some of the students got all of the answers wrong,self_reported_confidence,0.7,1,low,0.8,,"Answer: Student
Confidence: 0.8",2026-03-26T23:55:26.567391
30,2,low,some,all,wrong,"[12, 12, 12, 0, 0]",some of the students got all of the answers wrong,self_reported_confidence,0.7,2,low,0.9,,"Answer: Student
Confidence: 0.9",2026-03-26T23:55:26.812976
30,2,low,some,all,wrong,"[12, 12, 12, 0, 0]",some of the students got all of the answers wrong,self_reported_confidence,0.7,3,low,0.9,,"Answer: Student
Confidence: 0.9",2026-03-26T23:55:27.064404
30,2,low,some,all,wrong,"[12, 12, 12, 0, 0]",some of the students got all of the answers wrong,self_reported_confidence,0.7,4,low,0.9,,"Answer: Student
Confidence: 0.9",2026-03-26T23:55:27.313949
30,2,low,some,all,wrong,"[12, 12, 12, 0, 0]",some of the students got all of the answers wrong,self_reported_confidence,0.7,5,low,0.8,,"Answer: Student
Confidence: 0.8",2026-03-26T23:55:27.563040
30,2,low,some,all,wrong,"[12, 12, 12, 0, 0]",some of the students got all of the answers wrong,self_reported_confidence,0.7,6,low,0.9,,"Answer: Student
Confidence: 0.9",2026-03-26T23:55:27.813262
30,2,low,some,all,wrong,"[12, 12, 12, 0, 0]",some of the students got all of the answers wrong,self_reported_confidence,0.7,7,low,0.9,,"Answer: Student
Confidence: 0.9",2026-03-26T23:55:28.059306
30,2,low,some,all,wrong,"[12, 12, 12, 0, 0]",some of the students got all of the answers wrong,self_reported_confidence,0.7,8,low,0.9,,"Answer: Student
Confidence: 0.9",2026-03-26T23:55:28.304291
30,2,low,some,all,wrong,"[12, 12, 12, 0, 0]",some of the students got all of the answers wrong,self_reported_confidence,0.7,9,low,0.9,,"Answer: Student
Confidence: 0.9",2026-03-26T23:55:28.546435
30,2,low,some,all,wrong,"[12, 12, 12, 0, 0]",some of the students got all of the answers wrong,self_reported_confidence,0.7,10,low,0.9,,"Answer: Student
Confidence: 0.9",2026-03-26T23:55:28.798095
1,1,info,all,some,wrong,"[3, 3, 3, 3, 3]",all of the students got some of the answers wrong,log_probs,0.7,1,info,,"[{""token"": ""Ex"", ""logprob"": -0.004440385848283768, ""top_logprobs"": [{""token"": ""Ex"", ""logprob"": -0.004440385848283768}, {""token"": ""Student"", ""logprob"": -6.132343292236328}, {""token"": ""Teacher"", ""logprob"": -6.253028869628906}, {""token"": "" Examiner"", ""logprob"": -8.139911651611328}, {""token"": ""Exam"", ""logprob"": -10.28121566772461}]}, {""token"": ""aminer"", ""logprob"": -2.3644477096240735e-06, ""top_logprobs"": [{""token"": ""aminer"", ""logprob"": -2.3644477096240735e-06}, {""token"": ""amine"", ""logprob"": -13.642044067382812}, {""token"": ""amin"", ""logprob"": -14.90135383605957}, {""token"": ""miner"", ""logprob"": -15.524559020996094}, {""token"": ""empt"", ""logprob"": -15.888936996459961}]}]",Examiner,2026-03-26T23:55:29.089347
1,1,info,all,some,wrong,"[3, 3, 3, 3, 3]",all of the students got some of the answers wrong,log_probs,0.7,2,info,,"[{""token"": ""Ex"", ""logprob"": -0.00577624561265111, ""top_logprobs"": [{""token"": ""Ex"", ""logprob"": -0.00577624561265111}, {""token"": ""Student"", ""logprob"": -5.743279457092285}, {""token"": ""Teacher"", ""logprob"": -6.10593318939209}, {""token"": "" Examiner"", ""logprob"": -8.1729097366333}, {""token"": ""Exam"", ""logprob"": -10.282971382141113}]}, {""token"": ""aminer"", ""logprob"": -2.499703896319261e-06, ""top_logprobs"": [{""token"": ""aminer"", ""logprob"": -2.499703896319261e-06}, {""token"": ""amine"", ""logprob"": -13.548604011535645}, {""token"": ""amin"", ""logprob"": -14.81371784210205}, {""token"": ""miner"", ""logprob"": -15.550957679748535}, {""token"": ""empt"", ""logprob"": -15.99080753326416}]}]",Examiner,2026-03-26T23:55:29.319784
1,1,info,all,some,wrong,"[3, 3, 3, 3, 3]",all of the students got some of the answers wrong,log_probs,0.7,3,info,,"[{""token"": ""Ex"", ""logprob"": -0.00577624561265111, ""top_logprobs"": [{""token"": ""Ex"", ""logprob"": -0.00577624561265111}, {""token"": ""Student"", ""logprob"": -5.743279457092285}, {""token"": ""Teacher"", ""logprob"": -6.10593318939209}, {""token"": "" Examiner"", ""logprob"": -8.1729097366333}, {""token"": ""Exam"", ""logprob"": -10.282971382141113}]}, {""token"": ""aminer"", ""logprob"": -2.499703896319261e-06, ""top_logprobs"": [{""token"": ""aminer"", ""logprob"": -2.499703896319261e-06}, {""token"": ""amine"", ""logprob"": -13.548604011535645}, {""token"": ""amin"", ""logprob"": -14.81371784210205}, {""token"": ""miner"", ""logprob"": -15.550957679748535}, {""token"": ""empt"", ""logprob"": -15.99080753326416}]}]",Examiner,2026-03-26T23:55:29.554158
1,1,info,all,some,wrong,"[3, 3, 3, 3, 3]",all of the students got some of the answers wrong,log_probs,0.7,4,info,,"[{""token"": ""Ex"", ""logprob"": -0.00577624561265111, ""top_logprobs"": [{""token"": ""Ex"", ""logprob"": -0.00577624561265111}, {""token"": ""Student"", ""logprob"": -5.743279457092285}, {""token"": ""Teacher"", ""logprob"": -6.10593318939209}, {""token"": "" Examiner"", ""logprob"": -8.1729097366333}, {""token"": ""Exam"", ""logprob"": -10.282971382141113}]}, {""token"": ""aminer"", ""logprob"": -2.499703896319261e-06, ""top_logprobs"": [{""token"": ""aminer"", ""logprob"": -2.499703896319261e-06}, {""token"": ""amine"", ""logprob"": -13.548604011535645}, {""token"": ""amin"", ""logprob"": -14.81371784210205}, {""token"": ""miner"", ""logprob"": -15.550957679748535}, {""token"": ""empt"", ""logprob"": -15.99080753326416}]}]",Examiner,2026-03-26T23:55:29.784149
1,1,info,all,some,wrong,"[3, 3, 3, 3, 3]",all of the students got some of the answers wrong,log_probs,0.7,5,info,,"[{""token"": ""Ex"", ""logprob"": -0.00577624561265111, ""top_logprobs"": [{""token"": ""Ex"", ""logprob"": -0.00577624561265111}, {""token"": ""Student"", ""logprob"": -5.743279457092285}, {""token"": ""Teacher"", ""logprob"": -6.10593318939209}, {""token"": "" Examiner"", ""logprob"": -8.1729097366333}, {""token"": ""Exam"", ""logprob"": -10.282971382141113}]}, {""token"": ""aminer"", ""logprob"": -2.499703896319261e-06, ""top_logprobs"": [{""token"": ""aminer"", ""logprob"": -2.499703896319261e-06}, {""token"": ""amine"", ""logprob"": -13.548604011535645}, {""token"": ""amin"", ""logprob"": -14.81371784210205}, {""token"": ""miner"", ""logprob"": -15.550957679748535}, {""token"": ""empt"", ""logprob"": -15.99080753326416}]}]",Examiner,2026-03-26T23:55:30.037983
1,1,info,all,some,wrong,"[3, 3, 3, 3, 3]",all of the students got some of the answers wrong,log_probs,0.7,6,info,,"[{""token"": ""Ex"", ""logprob"": -0.00577624561265111, ""top_logprobs"": [{""token"": ""Ex"", ""logprob"": -0.00577624561265111}, {""token"": ""Student"", ""logprob"": -5.743279457092285}, {""token"": ""Teacher"", ""logprob"": -6.10593318939209}, {""token"": "" Examiner"", ""logprob"": -8.1729097366333}, {""token"": ""Exam"", ""logprob"": -10.282971382141113}]}, {""token"": ""aminer"", ""logprob"": -2.499703896319261e-06, ""top_logprobs"": [{""token"": ""aminer"", ""logprob"": -2.499703896319261e-06}, {""token"": ""amine"", ""logprob"": -13.548604011535645}, {""token"": ""amin"", ""logprob"": -14.81371784210205}, {""token"": ""miner"", ""logprob"": -15.550957679748535}, {""token"": ""empt"", ""logprob"": -15.99080753326416}]}]",Examiner,2026-03-26T23:55:30.269001
1,1,info,all,some,wrong,"[3, 3, 3, 3, 3]",all of the students got some of the answers wrong,log_probs,0.7,7,info,,"[{""token"": ""Ex"", ""logprob"": -0.00577624561265111, ""top_logprobs"": [{""token"": ""Ex"", ""logprob"": -0.00577624561265111}, {""token"": ""Student"", ""logprob"": -5.743279457092285}, {""token"": ""Teacher"", ""logprob"": -6.10593318939209}, {""token"": "" Examiner"", ""logprob"": -8.1729097366333}, {""token"": ""Exam"", ""logprob"": -10.282971382141113}]}, {""token"": ""aminer"", ""logprob"": -2.499703896319261e-06, ""top_logprobs"": [{""token"": ""aminer"", ""logprob"": -2.499703896319261e-06}, {""token"": ""amine"", ""logprob"": -13.548604011535645}, {""token"": ""amin"", ""logprob"": -14.81371784210205}, {""token"": ""miner"", ""logprob"": -15.550957679748535}, {""token"": ""empt"", ""logprob"": -15.99080753326416}]}]",Examiner,2026-03-26T23:55:30.502772
1,1,info,all,some,wrong,"[3, 3, 3, 3, 3]",all of the students got some of the answers wrong,log_probs,0.7,8,info,,"[{""token"": ""Ex"", ""logprob"": -0.00577624561265111, ""top_logprobs"": [{""token"": ""Ex"", ""logprob"": -0.00577624561265111}, {""token"": ""Student"", ""logprob"": -5.743279457092285}, {""token"": ""Teacher"", ""logprob"": -6.10593318939209}, {""token"": "" Examiner"", ""logprob"": -8.1729097366333}, {""token"": ""Exam"", ""logprob"": -10.282971382141113}]}, {""token"": ""aminer"", ""logprob"": -2.499703896319261e-06, ""top_logprobs"": [{""token"": ""aminer"", ""logprob"": -2.499703896319261e-06}, {""token"": ""amine"", ""logprob"": -13.548604011535645}, {""token"": ""amin"", ""logprob"": -14.81371784210205}, {""token"": ""miner"", ""logprob"": -15.550957679748535}, {""token"": ""empt"", ""logprob"": -15.99080753326416}]}]",Examiner,2026-03-26T23:55:30.724259
1,1,info,all,some,wrong,"[3, 3, 3, 3, 3]",all of the students got some of the answers wrong,log_probs,0.7,9,info,,"[{""token"": ""Ex"", ""logprob"": -0.00577624561265111, ""top_logprobs"": [{""token"": ""Ex"", ""logprob"": -0.00577624561265111}, {""token"": ""Student"", ""logprob"": -5.743279457092285}, {""token"": ""Teacher"", ""logprob"": -6.10593318939209}, {""token"": "" Examiner"", ""logprob"": -8.1729097366333}, {""token"": ""Exam"", ""logprob"": -10.282971382141113}]}, {""token"": ""aminer"", ""logprob"": -2.499703896319261e-06, ""top_logprobs"": [{""token"": ""aminer"", ""logprob"": -2.499703896319261e-06}, {""token"": ""amine"", ""logprob"": -13.548604011535645}, {""token"": ""amin"", ""logprob"": -14.81371784210205}, {""token"": ""miner"", ""logprob"": -15.550957679748535}, {""token"": ""empt"", ""logprob"": -15.99080753326416}]}]",Examiner,2026-03-26T23:55:30.970625
1,1,info,all,some,wrong,"[3, 3, 3, 3, 3]",all of the students got some of the answers wrong,log_probs,0.7,10,info,,"[{""token"": ""Ex"", ""logprob"": -0.00577624561265111, ""top_logprobs"": [{""token"": ""Ex"", ""logprob"": -0.00577624561265111}, {""token"": ""Student"", ""logprob"": -5.743279457092285}, {""token"": ""Teacher"", ""logprob"": -6.10593318939209}, {""token"": "" Examiner"", ""logprob"": -8.1729097366333}, {""token"": ""Exam"", ""logprob"": -10.282971382141113}]}, {""token"": ""aminer"", ""logprob"": -2.499703896319261e-06, ""top_logprobs"": [{""token"": ""aminer"", ""logprob"": -2.499703896319261e-06}, {""token"": ""amine"", ""logprob"": -13.548604011535645}, {""token"": ""amin"", ""logprob"": -14.81371784210205}, {""token"": ""miner"", ""logprob"": -15.550957679748535}, {""token"": ""empt"", ""logprob"": -15.99080753326416}]}]",Examiner,2026-03-26T23:55:31.239614
2,2,info,all,some,right,"[9, 9, 9, 9, 9]",all of the students got some of the answers right,log_probs,0.7,1,info,,"[{""token"": ""Ex"", ""logprob"": -0.0005328730912879109, ""top_logprobs"": [{""token"": ""Ex"", ""logprob"": -0.0005328730912879109}, {""token"": "" Examiner"", ""logprob"": -7.7985639572143555}, {""token"": ""Teacher"", ""logprob"": -9.558487892150879}, {""token"": ""Exam"", ""logprob"": -10.398131370544434}, {""token"": ""Student"", ""logprob"": -11.078291893005371}]}, {""token"": ""aminer"", ""logprob"": -1.28914166452887e-06, ""top_logprobs"": [{""token"": ""aminer"", ""logprob"": -1.28914166452887e-06}, {""token"": ""amine"", ""logprob"": -14.313727378845215}, {""token"": ""amin"", ""logprob"": -15.269654273986816}, {""token"": ""miner"", ""logprob"": -16.161806106567383}, {""token"": ""amination"", ""logprob"": -16.893190383911133}]}]",Examiner,2026-03-26T23:55:31.495974
2,2,info,all,some,right,"[9, 9, 9, 9, 9]",all of the students got some of the answers right,log_probs,0.7,2,info,,"[{""token"": ""Ex"", ""logprob"": -0.0005434047779999673, ""top_logprobs"": [{""token"": ""Ex"", ""logprob"": -0.0005434047779999673}, {""token"": "" Examiner"", ""logprob"": -7.820119857788086}, {""token"": ""Teacher"", ""logprob"": -9.393728256225586}, {""token"": ""Exam"", ""logprob"": -10.330953598022461}, {""token"": ""Student"", ""logprob"": -10.82481575012207}]}, {""token"": ""aminer"", ""logprob"": -1.2118380254833028e-06, ""top_logprobs"": [{""token"": ""aminer"", ""logprob"": -1.2118380254833028e-06}, {""token"": ""amine"", ""logprob"": -14.341462135314941}, {""token"": ""amin"", ""logprob"": -15.355925559997559}, {""token"": ""miner"", ""logprob"": -16.288785934448242}, {""token"": ""amination"", ""logprob"": -16.972925186157227}]}]",Examiner,2026-03-26T23:55:31.725267
2,2,info,all,some,right,"[9, 9, 9, 9, 9]",all of the students got some of the answers right,log_probs,0.7,3,info,,"[{""token"": ""Ex"", ""logprob"": -0.0005434047779999673, ""top_logprobs"": [{""token"": ""Ex"", ""logprob"": -0.0005434047779999673}, {""token"": "" Examiner"", ""logprob"": -7.820119857788086}, {""token"": ""Teacher"", ""logprob"": -9.393728256225586}, {""token"": ""Exam"", ""logprob"": -10.330953598022461}, {""token"": ""Student"", ""logprob"": -10.82481575012207}]}, {""token"": ""aminer"", ""logprob"": -1.2118380254833028e-06, ""top_logprobs"": [{""token"": ""aminer"", ""logprob"": -1.2118380254833028e-06}, {""token"": ""amine"", ""logprob"": -14.341462135314941}, {""token"": ""amin"", ""logprob"": -15.355925559997559}, {""token"": ""miner"", ""logprob"": -16.288785934448242}, {""token"": ""amination"", ""logprob"": -16.972925186157227}]}]",Examiner,2026-03-26T23:55:31.947322
2,2,info,all,some,right,"[9, 9, 9, 9, 9]",all of the students got some of the answers right,log_probs,0.7,4,info,,"[{""token"": ""Ex"", ""logprob"": -0.0005434047779999673, ""top_logprobs"": [{""token"": ""Ex"", ""logprob"": -0.0005434047779999673}, {""token"": "" Examiner"", ""logprob"": -7.820119857788086}, {""token"": ""Teacher"", ""logprob"": -9.393728256225586}, {""token"": ""Exam"", ""logprob"": -10.330953598022461}, {""token"": ""Student"", ""logprob"": -10.82481575012207}]}, {""token"": ""aminer"", ""logprob"": -1.2118380254833028e-06, ""top_logprobs"": [{""token"": ""aminer"", ""logprob"": -1.2118380254833028e-06}, {""token"": ""amine"", ""logprob"": -14.341462135314941}, {""token"": ""amin"", ""logprob"": -15.355925559997559}, {""token"": ""miner"", ""logprob"": -16.288785934448242}, {""token"": ""amination"", ""logprob"": -16.972925186157227}]}]",Examiner,2026-03-26T23:55:32.170421
2,2,info,all,some,right,"[9, 9, 9, 9, 9]",all of the students got some of the answers right,log_probs,0.7,5,info,,"[{""token"": ""Ex"", ""logprob"": -0.0005434047779999673, ""top_logprobs"": [{""token"": ""Ex"", ""logprob"": -0.0005434047779999673}, {""token"": "" Examiner"", ""logprob"": -7.820119857788086}, {""token"": ""Teacher"", ""logprob"": -9.393728256225586}, {""token"": ""Exam"", ""logprob"": -10.330953598022461}, {""token"": ""Student"", ""logprob"": -10.82481575012207}]}, {""token"": ""aminer"", ""logprob"": -1.2118380254833028e-06, ""top_logprobs"": [{""token"": ""aminer"", ""logprob"": -1.2118380254833028e-06}, {""token"": ""amine"", ""logprob"": -14.341462135314941}, {""token"": ""amin"", ""logprob"": -15.355925559997559}, {""token"": ""miner"", ""logprob"": -16.288785934448242}, {""token"": ""amination"", ""logprob"": -16.972925186157227}]}]",Examiner,2026-03-26T23:55:32.429683
2,2,info,all,some,right,"[9, 9, 9, 9, 9]",all of the students got some of the answers right,log_probs,0.7,6,info,,"[{""token"": ""Ex"", ""logprob"": -0.0005434047779999673, ""top_logprobs"": [{""token"": ""Ex"", ""logprob"": -0.0005434047779999673}, {""token"": "" Examiner"", ""logprob"": -7.820119857788086}, {""token"": ""Teacher"", ""logprob"": -9.393728256225586}, {""token"": ""Exam"", ""logprob"": -10.330953598022461}, {""token"": ""Student"", ""logprob"": -10.82481575012207}]}, {""token"": ""aminer"", ""logprob"": -1.2118380254833028e-06, ""top_logprobs"": [{""token"": ""aminer"", ""logprob"": -1.2118380254833028e-06}, {""token"": ""amine"", ""logprob"": -14.341462135314941}, {""token"": ""amin"", ""logprob"": -15.355925559997559}, {""token"": ""miner"", ""logprob"": -16.288785934448242}, {""token"": ""amination"", ""logprob"": -16.972925186157227}]}]",Examiner,2026-03-26T23:55:32.651292
2,2,info,all,some,right,"[9, 9, 9, 9, 9]",all of the students got some of the answers right,log_probs,0.7,7,info,,"[{""token"": ""Ex"", ""logprob"": -0.0005434047779999673, ""top_logprobs"": [{""token"": ""Ex"", ""logprob"": -0.0005434047779999673}, {""token"": "" Examiner"", ""logprob"": -7.820119857788086}, {""token"": ""Teacher"", ""logprob"": -9.393728256225586}, {""token"": ""Exam"", ""logprob"": -10.330953598022461}, {""token"": ""Student"", ""logprob"": -10.82481575012207}]}, {""token"": ""aminer"", ""logprob"": -1.2118380254833028e-06, ""top_logprobs"": [{""token"": ""aminer"", ""logprob"": -1.2118380254833028e-06}, {""token"": ""amine"", ""logprob"": -14.341462135314941}, {""token"": ""amin"", ""logprob"": -15.355925559997559}, {""token"": ""miner"", ""logprob"": -16.288785934448242}, {""token"": ""amination"", ""logprob"": -16.972925186157227}]}]",Examiner,2026-03-26T23:55:32.887371
2,2,info,all,some,right,"[9, 9, 9, 9, 9]",all of the students got some of the answers right,log_probs,0.7,8,info,,"[{""token"": ""Ex"", ""logprob"": -0.0005434047779999673, ""top_logprobs"": [{""token"": ""Ex"", ""logprob"": -0.0005434047779999673}, {""token"": "" Examiner"", ""logprob"": -7.820119857788086}, {""token"": ""Teacher"", ""logprob"": -9.393728256225586}, {""token"": ""Exam"", ""logprob"": -10.330953598022461}, {""token"": ""Student"", ""logprob"": -10.82481575012207}]}, {""token"": ""aminer"", ""logprob"": -1.2118380254833028e-06, ""top_logprobs"": [{""token"": ""aminer"", ""logprob"": -1.2118380254833028e-06}, {""token"": ""amine"", ""logprob"": -14.341462135314941}, {""token"": ""amin"", ""logprob"": -15.355925559997559}, {""token"": ""miner"", ""logprob"": -16.288785934448242}, {""token"": ""amination"", ""logprob"": -16.972925186157227}]}]",Examiner,2026-03-26T23:55:33.108637
2,2,info,all,some,right,"[9, 9, 9, 9, 9]",all of the students got some of the answers right,log_probs,0.7,9,info,,"[{""token"": ""Ex"", ""logprob"": -0.0005434047779999673, ""top_logprobs"": [{""token"": ""Ex"", ""logprob"": -0.0005434047779999673}, {""token"": "" Examiner"", ""logprob"": -7.820119857788086}, {""token"": ""Teacher"", ""logprob"": -9.393728256225586}, {""token"": ""Exam"", ""logprob"": -10.330953598022461}, {""token"": ""Student"", ""logprob"": -10.82481575012207}]}, {""token"": ""aminer"", ""logprob"": -1.2118380254833028e-06, ""top_logprobs"": [{""token"": ""aminer"", ""logprob"": -1.2118380254833028e-06}, {""token"": ""amine"", ""logprob"": -14.341462135314941}, {""token"": ""amin"", ""logprob"": -15.355925559997559}, {""token"": ""miner"", ""logprob"": -16.288785934448242}, {""token"": ""amination"", ""logprob"": -16.972925186157227}]}]",Examiner,2026-03-26T23:55:33.334884
2,2,info,all,some,right,"[9, 9, 9, 9, 9]",all of the students got some of the answers right,log_probs,0.7,10,info,,"[{""token"": ""Ex"", ""logprob"": -0.0005434047779999673, ""top_logprobs"": [{""token"": ""Ex"", ""logprob"": -0.0005434047779999673}, {""token"": "" Examiner"", ""logprob"": -7.820119857788086}, {""token"": ""Teacher"", ""logprob"": -9.393728256225586}, {""token"": ""Exam"", ""logprob"": -10.330953598022461}, {""token"": ""Student"", ""logprob"": -10.82481575012207}]}, {""token"": ""aminer"", ""logprob"": -1.2118380254833028e-06, ""top_logprobs"": [{""token"": ""aminer"", ""logprob"": -1.2118380254833028e-06}, {""token"": ""amine"", ""logprob"": -14.341462135314941}, {""token"": ""amin"", ""logprob"": -15.355925559997559}, {""token"": ""miner"", ""logprob"": -16.288785934448242}, {""token"": ""amination"", ""logprob"": -16.972925186157227}]}]",Examiner,2026-03-26T23:55:33.572525
3,1,info,some,most,right,"[9, 9, 9, 9, 9]",some of the students got most of the answers right,log_probs,0.7,1,info,,"[{""token"": ""Ex"", ""logprob"": -0.06714148074388504, ""top_logprobs"": [{""token"": ""Ex"", ""logprob"": -0.06714148074388504}, {""token"": ""Teacher"", ""logprob"": -3.221133232116699}, {""token"": ""Student"", ""logprob"": -3.7085447311401367}, {""token"": "" Examiner"", ""logprob"": -8.126185417175293}, {""token"": ""Exam"", ""logprob"": -8.796343803405762}]}, {""token"": ""aminer"", ""logprob"": -3.831803041975945e-06, ""top_logprobs"": [{""token"": ""aminer"", ""logprob"": -3.831803041975945e-06}, {""token"": ""amine"", ""logprob"": -12.908454895019531}, {""token"": ""amin"", ""logprob"": -14.516860961914062}, {""token"": ""miner"", ""logprob"": -15.718669891357422}, {""token"": ""empt"", ""logprob"": -15.964231491088867}]}]",Examiner,2026-03-26T23:55:33.815794
3,1,info,some,most,right,"[9, 9, 9, 9, 9]",some of the students got most of the answers right,log_probs,0.7,2,info,,"[{""token"": ""Ex"", ""logprob"": -0.06188318505883217, ""top_logprobs"": [{""token"": ""Ex"", ""logprob"": -0.06188318505883217}, {""token"": ""Teacher"", ""logprob"": -3.2874081134796143}, {""token"": ""Student"", ""logprob"": -3.8113090991973877}, {""token"": "" Examiner"", ""logprob"": -8.107129096984863}, {""token"": ""Exam"", ""logprob"": -8.64587116241455}]}, {""token"": ""aminer"", ""logprob"": -3.850706434604945e-06, ""top_logprobs"": [{""token"": ""aminer"", ""logprob"": -3.850706434604945e-06}, {""token"": ""amine"", ""logprob"": -12.909000396728516}, {""token"": ""amin"", ""logprob"": -14.505456924438477}, {""token"": ""miner"", ""logprob"": -15.678455352783203}, {""token"": ""empt"", ""logprob"": -15.862398147583008}]}]",Examiner,2026-03-26T23:55:34.046500
3,1,info,some,most,right,"[9, 9, 9, 9, 9]",some of the students got most of the answers right,log_probs,0.7,3,info,,"[{""token"": ""Ex"", ""logprob"": -0.06188318505883217, ""top_logprobs"": [{""token"": ""Ex"", ""logprob"": -0.06188318505883217}, {""token"": ""Teacher"", ""logprob"": -3.2874081134796143}, {""token"": ""Student"", ""logprob"": -3.8113090991973877}, {""token"": "" Examiner"", ""logprob"": -8.107129096984863}, {""token"": ""Exam"", ""logprob"": -8.64587116241455}]}, {""token"": ""aminer"", ""logprob"": -3.850706434604945e-06, ""top_logprobs"": [{""token"": ""aminer"", ""logprob"": -3.850706434604945e-06}, {""token"": ""amine"", ""logprob"": -12.909000396728516}, {""token"": ""amin"", ""logprob"": -14.505456924438477}, {""token"": ""miner"", ""logprob"": -15.678455352783203}, {""token"": ""empt"", ""logprob"": -15.862398147583008}]}]",Examiner,2026-03-26T23:55:34.280457
3,1,info,some,most,right,"[9, 9, 9, 9, 9]",some of the students got most of the answers right,log_probs,0.7,4,info,,"[{""token"": ""Ex"", ""logprob"": -0.06188318505883217, ""top_logprobs"": [{""token"": ""Ex"", ""logprob"": -0.06188318505883217}, {""token"": ""Teacher"", ""logprob"": -3.2874081134796143}, {""token"": ""Student"", ""logprob"": -3.8113090991973877}, {""token"": "" Examiner"", ""logprob"": -8.107129096984863}, {""token"": ""Exam"", ""logprob"": -8.64587116241455}]}, {""token"": ""aminer"", ""logprob"": -3.850706434604945e-06, ""top_logprobs"": [{""token"": ""aminer"", ""logprob"": -3.850706434604945e-06}, {""token"": ""amine"", ""logprob"": -12.909000396728516}, {""token"": ""amin"", ""logprob"": -14.505456924438477}, {""token"": ""miner"", ""logprob"": -15.678455352783203}, {""token"": ""empt"", ""logprob"": -15.862398147583008}]}]",Examiner,2026-03-26T23:55:34.508205
3,1,info,some,most,right,"[9, 9, 9, 9, 9]",some of the students got most of the answers right,log_probs,0.7,5,info,,"[{""token"": ""Ex"", ""logprob"": -0.06188318505883217, ""top_logprobs"": [{""token"": ""Ex"", ""logprob"": -0.06188318505883217}, {""token"": ""Teacher"", ""logprob"": -3.2874081134796143}, {""token"": ""Student"", ""logprob"": -3.8113090991973877}, {""token"": "" Examiner"", ""logprob"": -8.107129096984863}, {""token"": ""Exam"", ""logprob"": -8.64587116241455}]}, {""token"": ""aminer"", ""logprob"": -3.850706434604945e-06, ""top_logprobs"": [{""token"": ""aminer"", ""logprob"": -3.850706434604945e-06}, {""token"": ""amine"", ""logprob"": -12.909000396728516}, {""token"": ""amin"", ""logprob"": -14.505456924438477}, {""token"": ""miner"", ""logprob"": -15.678455352783203}, {""token"": ""empt"", ""logprob"": -15.862398147583008}]}]",Examiner,2026-03-26T23:55:34.753472
3,1,info,some,most,right,"[9, 9, 9, 9, 9]",some of the students got most of the answers right,log_probs,0.7,6,info,,"[{""token"": ""Ex"", ""logprob"": -0.06188318505883217, ""top_logprobs"": [{""token"": ""Ex"", ""logprob"": -0.06188318505883217}, {""token"": ""Teacher"", ""logprob"": -3.2874081134796143}, {""token"": ""Student"", ""logprob"": -3.8113090991973877}, {""token"": "" Examiner"", ""logprob"": -8.107129096984863}, {""token"": ""Exam"", ""logprob"": -8.64587116241455}]}, {""token"": ""aminer"", ""logprob"": -3.850706434604945e-06, ""top_logprobs"": [{""token"": ""aminer"", ""logprob"": -3.850706434604945e-06}, {""token"": ""amine"", ""logprob"": -12.909000396728516}, {""token"": ""amin"", ""logprob"": -14.505456924438477}, {""token"": ""miner"", ""logprob"": -15.678455352783203}, {""token"": ""empt"", ""logprob"": -15.862398147583008}]}]",Examiner,2026-03-26T23:55:35.005031
3,1,info,some,most,right,"[9, 9, 9, 9, 9]",some of the students got most of the answers right,log_probs,0.7,7,info,,"[{""token"": ""Ex"", ""logprob"": -0.06188318505883217, ""top_logprobs"": [{""token"": ""Ex"", ""logprob"": -0.06188318505883217}, {""token"": ""Teacher"", ""logprob"": -3.2874081134796143}, {""token"": ""Student"", ""logprob"": -3.8113090991973877}, {""token"": "" Examiner"", ""logprob"": -8.107129096984863}, {""token"": ""Exam"", ""logprob"": -8.64587116241455}]}, {""token"": ""aminer"", ""logprob"": -3.850706434604945e-06, ""top_logprobs"": [{""token"": ""aminer"", ""logprob"": -3.850706434604945e-06}, {""token"": ""amine"", ""logprob"": -12.909000396728516}, {""token"": ""amin"", ""logprob"": -14.505456924438477}, {""token"": ""miner"", ""logprob"": -15.678455352783203}, {""token"": ""empt"", ""logprob"": -15.862398147583008}]}]",Examiner,2026-03-26T23:55:35.229635
