itemID,list,condition,Q1,Q2,A,observation,sentence,run,chosen_speaker,raw_response,timestamp
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,9,info,info,2026-03-19T23:04:27.212466
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,10,info,info,2026-03-19T23:05:01.217953
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,11,info,info,2026-03-19T23:05:35.124714
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,12,info,info,2026-03-19T23:05:39.214572
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,13,info,info,2026-03-19T23:06:13.251227
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,14,info,info,2026-03-19T23:06:17.120183
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,15,info,info,2026-03-19T23:06:51.238925
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,16,info,info,2026-03-19T23:06:55.250008
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,17,info,info,2026-03-19T23:06:59.145224
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,18,info,info,2026-03-19T23:07:32.394233
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,19,info,info,2026-03-19T23:08:06.167784
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,20,info,info,2026-03-19T23:09:57.753418
23,1,low,some,some,wrong,"[12, 12, 12, 9, 9]",some of the students got some of the answers wrong,1,info,info,2026-03-19T23:10:01.359444
23,1,low,some,some,wrong,"[12, 12, 12, 9, 9]",some of the students got some of the answers wrong,2,info,info,2026-03-19T23:10:35.763026
23,1,low,some,some,wrong,"[12, 12, 12, 9, 9]",some of the students got some of the answers wrong,3,info,info,2026-03-19T23:11:09.782296
23,1,low,some,some,wrong,"[12, 12, 12, 9, 9]",some of the students got some of the answers wrong,4,info,info,2026-03-19T23:11:13.816323
23,1,low,some,some,wrong,"[12, 12, 12, 9, 9]",some of the students got some of the answers wrong,5,info,info,2026-03-19T23:11:47.298874
23,1,low,some,some,wrong,"[12, 12, 12, 9, 9]",some of the students got some of the answers wrong,6,info,info,2026-03-19T23:12:22.173858
23,1,low,some,some,wrong,"[12, 12, 12, 9, 9]",some of the students got some of the answers wrong,7,info,info,2026-03-19T23:12:30.766403
23,1,low,some,some,wrong,"[12, 12, 12, 9, 9]",some of the students got some of the answers wrong,8,info,info,2026-03-19T23:12:34.144305
23,1,low,some,some,wrong,"[12, 12, 12, 9, 9]",some of the students got some of the answers wrong,9,info,info,2026-03-19T23:13:08.244274
23,1,low,some,some,wrong,"[12, 12, 12, 9, 9]",some of the students got some of the answers wrong,10,info,info,2026-03-19T23:13:42.398089
23,1,low,some,some,wrong,"[12, 12, 12, 9, 9]",some of the students got some of the answers wrong,11,info,info,2026-03-19T23:13:45.909232
23,1,low,some,some,wrong,"[12, 12, 12, 9, 9]",some of the students got some of the answers wrong,12,info,info,2026-03-19T23:13:49.764049
23,1,low,some,some,wrong,"[12, 12, 12, 9, 9]",some of the students got some of the answers wrong,13,info,info,2026-03-19T23:14:23.317660
23,1,low,some,some,wrong,"[12, 12, 12, 9, 9]",some of the students got some of the answers wrong,14,info,info,2026-03-19T23:14:57.350006
23,1,low,some,some,wrong,"[12, 12, 12, 9, 9]",some of the students got some of the answers wrong,15,info,info,2026-03-19T23:15:31.263204
23,1,low,some,some,wrong,"[12, 12, 12, 9, 9]",some of the students got some of the answers wrong,16,info,info,2026-03-19T23:16:05.955431
23,1,low,some,some,wrong,"[12, 12, 12, 9, 9]",some of the students got some of the answers wrong,17,info,info,2026-03-19T23:16:39.825461
23,1,low,some,some,wrong,"[12, 12, 12, 9, 9]",some of the students got some of the answers wrong,18,info,info,2026-03-19T23:17:13.749567
23,1,low,some,some,wrong,"[12, 12, 12, 9, 9]",some of the students got some of the answers wrong,19,info,info,2026-03-19T23:17:47.607215
23,1,low,some,some,wrong,"[12, 12, 12, 9, 9]",some of the students got some of the answers wrong,20,info,info,2026-03-19T23:17:51.171987
24,2,low,some,most,right,"[12, 12, 12, 12, 12]",some of the students got most of the answers right,1,info,info,2026-03-19T23:18:24.640013
24,2,low,some,most,right,"[12, 12, 12, 12, 12]",some of the students got most of the answers right,2,info,info,2026-03-19T23:18:58.470089
24,2,low,some,most,right,"[12, 12, 12, 12, 12]",some of the students got most of the answers right,3,info,info,2026-03-19T23:19:02.001545
24,2,low,some,most,right,"[12, 12, 12, 12, 12]",some of the students got most of the answers right,4,info,info,2026-03-19T23:19:07.354655
24,2,low,some,most,right,"[12, 12, 12, 12, 12]",some of the students got most of the answers right,5,info,info,2026-03-19T23:19:11.140399
24,2,low,some,most,right,"[12, 12, 12, 12, 12]",some of the students got most of the answers right,6,info,info,2026-03-19T23:19:45.266790
24,2,low,some,most,right,"[12, 12, 12, 12, 12]",some of the students got most of the answers right,7,info,info,2026-03-19T23:19:49.288946
24,2,low,some,most,right,"[12, 12, 12, 12, 12]",some of the students got most of the answers right,8,info,info,2026-03-19T23:19:52.532632
24,2,low,some,most,right,"[12, 12, 12, 12, 12]",some of the students got most of the answers right,9,info,info,2026-03-19T23:20:26.039084
24,2,low,some,most,right,"[12, 12, 12, 12, 12]",some of the students got most of the answers right,10,info,info,2026-03-19T23:20:29.870969
24,2,low,some,most,right,"[12, 12, 12, 12, 12]",some of the students got most of the answers right,11,info,info,2026-03-19T23:20:33.325048
24,2,low,some,most,right,"[12, 12, 12, 12, 12]",some of the students got most of the answers right,12,info,info,2026-03-19T23:21:06.554248
24,2,low,some,most,right,"[12, 12, 12, 12, 12]",some of the students got most of the answers right,13,info,info,2026-03-19T23:21:11.239235
24,2,low,some,most,right,"[12, 12, 12, 12, 12]",some of the students got most of the answers right,14,info,info,2026-03-19T23:21:45.897103
24,2,low,some,most,right,"[12, 12, 12, 12, 12]",some of the students got most of the answers right,15,info,info,2026-03-19T23:21:49.662402
24,2,low,some,most,right,"[12, 12, 12, 12, 12]",some of the students got most of the answers right,16,info,info,2026-03-19T23:21:53.318869
24,2,low,some,most,right,"[12, 12, 12, 12, 12]",some of the students got most of the answers right,17,info,info,2026-03-19T23:21:57.476543
24,2,low,some,most,right,"[12, 12, 12, 12, 12]",some of the students got most of the answers right,18,info,info,2026-03-19T23:22:00.721066
24,2,low,some,most,right,"[12, 12, 12, 12, 12]",some of the students got most of the answers right,19,info,info,2026-03-19T23:22:04.345380
24,2,low,some,most,right,"[12, 12, 12, 12, 12]",some of the students got most of the answers right,20,info,info,2026-03-19T23:22:37.557672
25,1,low,some,most,wrong,"[12, 12, 12, 3, 3]",some of the students got most of the answers wrong,1,low,low,2026-03-19T23:23:11.471166
25,1,low,some,most,wrong,"[12, 12, 12, 3, 3]",some of the students got most of the answers wrong,2,low,low,2026-03-19T23:23:15.066237
25,1,low,some,most,wrong,"[12, 12, 12, 3, 3]",some of the students got most of the answers wrong,3,low,low,2026-03-19T23:23:18.414635
25,1,low,some,most,wrong,"[12, 12, 12, 3, 3]",some of the students got most of the answers wrong,4,low,low,2026-03-19T23:23:53.168236
25,1,low,some,most,wrong,"[12, 12, 12, 3, 3]",some of the students got most of the answers wrong,5,low,low,2026-03-19T23:23:56.393619
25,1,low,some,most,wrong,"[12, 12, 12, 3, 3]",some of the students got most of the answers wrong,6,low,low,2026-03-19T23:24:29.794237
25,1,low,some,most,wrong,"[12, 12, 12, 3, 3]",some of the students got most of the answers wrong,7,low,low,2026-03-19T23:25:03.620856
25,1,low,some,most,wrong,"[12, 12, 12, 3, 3]",some of the students got most of the answers wrong,8,low,low,2026-03-19T23:25:07.760307
25,1,low,some,most,wrong,"[12, 12, 12, 3, 3]",some of the students got most of the answers wrong,9,low,low,2026-03-19T23:25:11.791176
25,1,low,some,most,wrong,"[12, 12, 12, 3, 3]",some of the students got most of the answers wrong,10,low,low,2026-03-19T23:25:45.717454
25,1,low,some,most,wrong,"[12, 12, 12, 3, 3]",some of the students got most of the answers wrong,11,low,low,2026-03-19T23:26:19.529157
25,1,low,some,most,wrong,"[12, 12, 12, 3, 3]",some of the students got most of the answers wrong,12,low,low,2026-03-19T23:26:53.609291
25,1,low,some,most,wrong,"[12, 12, 12, 3, 3]",some of the students got most of the answers wrong,13,low,low,2026-03-19T23:27:27.321792
25,1,low,some,most,wrong,"[12, 12, 12, 3, 3]",some of the students got most of the answers wrong,14,low,low,2026-03-19T23:28:01.456771
25,1,low,some,most,wrong,"[12, 12, 12, 3, 3]",some of the students got most of the answers wrong,15,low,low,2026-03-19T23:28:04.642370
25,1,low,some,most,wrong,"[12, 12, 12, 3, 3]",some of the students got most of the answers wrong,16,low,low,2026-03-19T23:28:08.585367
25,1,low,some,most,wrong,"[12, 12, 12, 3, 3]",some of the students got most of the answers wrong,17,low,low,2026-03-19T23:28:41.845490
25,1,low,some,most,wrong,"[12, 12, 12, 3, 3]",some of the students got most of the answers wrong,18,low,low,2026-03-19T23:29:15.926872
25,1,low,some,most,wrong,"[12, 12, 12, 3, 3]",some of the students got most of the answers wrong,19,low,low,2026-03-19T23:29:19.484181
25,1,low,some,most,wrong,"[12, 12, 12, 3, 3]",some of the students got most of the answers wrong,20,low,low,2026-03-19T23:29:53.417015
26,2,low,none,all,right,"[9, 9, 9, 9, 9]",none of the students got all of the answers right,1,info,info,2026-03-19T23:30:27.478936
26,2,low,none,all,right,"[9, 9, 9, 9, 9]",none of the students got all of the answers right,2,info,info,2026-03-19T23:31:00.761391
26,2,low,none,all,right,"[9, 9, 9, 9, 9]",none of the students got all of the answers right,3,info,info,2026-03-19T23:31:04.682435
26,2,low,none,all,right,"[9, 9, 9, 9, 9]",none of the students got all of the answers right,4,info,info,2026-03-19T23:32:09.272565
26,2,low,none,all,right,"[9, 9, 9, 9, 9]",none of the students got all of the answers right,5,info,info,2026-03-19T23:32:42.714269
26,2,low,none,all,right,"[9, 9, 9, 9, 9]",none of the students got all of the answers right,6,info,info,2026-03-19T23:33:16.621009
26,2,low,none,all,right,"[9, 9, 9, 9, 9]",none of the students got all of the answers right,7,info,info,2026-03-19T23:33:49.829224
26,2,low,none,all,right,"[9, 9, 9, 9, 9]",none of the students got all of the answers right,8,info,info,2026-03-19T23:33:53.792131
26,2,low,none,all,right,"[9, 9, 9, 9, 9]",none of the students got all of the answers right,9,info,info,2026-03-19T23:33:57.479658
26,2,low,none,all,right,"[9, 9, 9, 9, 9]",none of the students got all of the answers right,10,info,info,2026-03-19T23:34:31.625239
26,2,low,none,all,right,"[9, 9, 9, 9, 9]",none of the students got all of the answers right,11,info,info,2026-03-19T23:34:35.539697
26,2,low,none,all,right,"[9, 9, 9, 9, 9]",none of the students got all of the answers right,12,info,info,2026-03-19T23:34:39.332779
26,2,low,none,all,right,"[9, 9, 9, 9, 9]",none of the students got all of the answers right,13,info,info,2026-03-19T23:35:13.822644
26,2,low,none,all,right,"[9, 9, 9, 9, 9]",none of the students got all of the answers right,14,info,info,2026-03-19T23:35:47.645084
26,2,low,none,all,right,"[9, 9, 9, 9, 9]",none of the students got all of the answers right,15,info,info,2026-03-19T23:35:51.556944
26,2,low,none,all,right,"[9, 9, 9, 9, 9]",none of the students got all of the answers right,16,info,info,2026-03-19T23:35:55.673652
26,2,low,none,all,right,"[9, 9, 9, 9, 9]",none of the students got all of the answers right,17,info,info,2026-03-19T23:36:00.609265
26,2,low,none,all,right,"[9, 9, 9, 9, 9]",none of the students got all of the answers right,18,info,info,2026-03-19T23:36:34.732109
26,2,low,none,all,right,"[9, 9, 9, 9, 9]",none of the students got all of the answers right,19,info,info,2026-03-19T23:37:08.559622
26,2,low,none,all,right,"[9, 9, 9, 9, 9]",none of the students got all of the answers right,20,info,info,2026-03-19T23:37:11.877172
27,1,low,most,some,wrong,"[12, 12, 9, 9, 9]",most of the students got some of the answers wrong,1,info,info,2026-03-19T23:37:16.111373
27,1,low,most,some,wrong,"[12, 12, 9, 9, 9]",most of the students got some of the answers wrong,2,info,info,2026-03-19T23:37:49.971318
27,1,low,most,some,wrong,"[12, 12, 9, 9, 9]",most of the students got some of the answers wrong,3,info,info,2026-03-19T23:37:53.629402
27,1,low,most,some,wrong,"[12, 12, 9, 9, 9]",most of the students got some of the answers wrong,4,info,info,2026-03-19T23:37:57.554402
27,1,low,most,some,wrong,"[12, 12, 9, 9, 9]",most of the students got some of the answers wrong,5,info,info,2026-03-19T23:38:01.332278
27,1,low,most,some,wrong,"[12, 12, 9, 9, 9]",most of the students got some of the answers wrong,6,info,info,2026-03-19T23:38:05.342818
27,1,low,most,some,wrong,"[12, 12, 9, 9, 9]",most of the students got some of the answers wrong,7,info,info,2026-03-19T23:38:39.374055
27,1,low,most,some,wrong,"[12, 12, 9, 9, 9]",most of the students got some of the answers wrong,8,low,low,2026-03-19T23:39:12.686229
27,1,low,most,some,wrong,"[12, 12, 9, 9, 9]",most of the students got some of the answers wrong,9,info,info,2026-03-19T23:39:47.621970
27,1,low,most,some,wrong,"[12, 12, 9, 9, 9]",most of the students got some of the answers wrong,10,info,info,2026-03-19T23:39:51.563223
27,1,low,most,some,wrong,"[12, 12, 9, 9, 9]",most of the students got some of the answers wrong,11,info,info,2026-03-19T23:40:25.503817
27,1,low,most,some,wrong,"[12, 12, 9, 9, 9]",most of the students got some of the answers wrong,12,low,low,2026-03-19T23:40:28.805928
27,1,low,most,some,wrong,"[12, 12, 9, 9, 9]",most of the students got some of the answers wrong,13,low,low,2026-03-19T23:41:02.588394
27,1,low,most,some,wrong,"[12, 12, 9, 9, 9]",most of the students got some of the answers wrong,14,info,info,2026-03-19T23:41:36.562706
27,1,low,most,some,wrong,"[12, 12, 9, 9, 9]",most of the students got some of the answers wrong,15,info,info,2026-03-19T23:42:11.444208
27,1,low,most,some,wrong,"[12, 12, 9, 9, 9]",most of the students got some of the answers wrong,16,info,info,2026-03-19T23:42:45.519180
27,1,low,most,some,wrong,"[12, 12, 9, 9, 9]",most of the students got some of the answers wrong,17,info,info,2026-03-19T23:43:18.807560
27,1,low,most,some,wrong,"[12, 12, 9, 9, 9]",most of the students got some of the answers wrong,18,info,info,2026-03-19T23:43:52.063656
27,1,low,most,some,wrong,"[12, 12, 9, 9, 9]",most of the students got some of the answers wrong,19,info,info,2026-03-19T23:44:25.785292
27,1,low,most,some,wrong,"[12, 12, 9, 9, 9]",most of the students got some of the answers wrong,20,info,info,2026-03-19T23:44:29.729080
28,2,low,some,none,right,"[12, 12, 12, 0, 0]",some of the students got none of the answers right,1,info,info,2026-03-19T23:45:03.471732
28,2,low,some,none,right,"[12, 12, 12, 0, 0]",some of the students got none of the answers right,2,info,info,2026-03-19T23:45:37.734993
28,2,low,some,none,right,"[12, 12, 12, 0, 0]",some of the students got none of the answers right,3,info,info,2026-03-19T23:46:12.159118
28,2,low,some,none,right,"[12, 12, 12, 0, 0]",some of the students got none of the answers right,4,info,info,2026-03-19T23:46:45.461227
28,2,low,some,none,right,"[12, 12, 12, 0, 0]",some of the students got none of the answers right,5,info,info,2026-03-19T23:46:48.808196
28,2,low,some,none,right,"[12, 12, 12, 0, 0]",some of the students got none of the answers right,6,info,info,2026-03-19T23:46:53.026379
28,2,low,some,none,right,"[12, 12, 12, 0, 0]",some of the students got none of the answers right,7,info,info,2026-03-19T23:47:27.863260
28,2,low,some,none,right,"[12, 12, 12, 0, 0]",some of the students got none of the answers right,8,info,info,2026-03-19T23:48:01.555367
28,2,low,some,none,right,"[12, 12, 12, 0, 0]",some of the students got none of the answers right,9,info,info,2026-03-19T23:48:05.822903
28,2,low,some,none,right,"[12, 12, 12, 0, 0]",some of the students got none of the answers right,10,info,info,2026-03-19T23:48:09.477994
28,2,low,some,none,right,"[12, 12, 12, 0, 0]",some of the students got none of the answers right,11,info,info,2026-03-19T23:48:13.736764
28,2,low,some,none,right,"[12, 12, 12, 0, 0]",some of the students got none of the answers right,12,info,info,2026-03-19T23:48:18.374201
28,2,low,some,none,right,"[12, 12, 12, 0, 0]",some of the students got none of the answers right,13,info,info,2026-03-19T23:48:23.460461
28,2,low,some,none,right,"[12, 12, 12, 0, 0]",some of the students got none of the answers right,14,info,info,2026-03-19T23:48:57.723568
28,2,low,some,none,right,"[12, 12, 12, 0, 0]",some of the students got none of the answers right,15,info,info,2026-03-19T23:49:01.947048
28,2,low,some,none,right,"[12, 12, 12, 0, 0]",some of the students got none of the answers right,16,info,info,2026-03-19T23:49:36.499782
28,2,low,some,none,right,"[12, 12, 12, 0, 0]",some of the students got none of the answers right,17,info,info,2026-03-19T23:49:40.692035
28,2,low,some,none,right,"[12, 12, 12, 0, 0]",some of the students got none of the answers right,18,info,info,2026-03-19T23:50:14.793752
28,2,low,some,none,right,"[12, 12, 12, 0, 0]",some of the students got none of the answers right,19,info,info,2026-03-19T23:50:50.543202
28,2,low,some,none,right,"[12, 12, 12, 0, 0]",some of the students got none of the answers right,20,info,info,2026-03-19T23:50:54.868372
29,1,low,all,some,wrong,"[9, 9, 9, 9, 9]",all of the students got some of the answers wrong,1,info,info,2026-03-19T23:50:58.601619
29,1,low,all,some,wrong,"[9, 9, 9, 9, 9]",all of the students got some of the answers wrong,2,info,info,2026-03-19T23:51:02.269887
29,1,low,all,some,wrong,"[9, 9, 9, 9, 9]",all of the students got some of the answers wrong,3,info,info,2026-03-19T23:51:36.315353
29,1,low,all,some,wrong,"[9, 9, 9, 9, 9]",all of the students got some of the answers wrong,4,info,info,2026-03-19T23:51:40.586000
29,1,low,all,some,wrong,"[9, 9, 9, 9, 9]",all of the students got some of the answers wrong,5,info,info,2026-03-19T23:51:43.868497
29,1,low,all,some,wrong,"[9, 9, 9, 9, 9]",all of the students got some of the answers wrong,6,info,info,2026-03-19T23:51:47.596018
29,1,low,all,some,wrong,"[9, 9, 9, 9, 9]",all of the students got some of the answers wrong,7,info,info,2026-03-19T23:52:21.679539
29,1,low,all,some,wrong,"[9, 9, 9, 9, 9]",all of the students got some of the answers wrong,8,info,info,2026-03-19T23:52:25.450238
29,1,low,all,some,wrong,"[9, 9, 9, 9, 9]",all of the students got some of the answers wrong,9,info,info,2026-03-19T23:52:58.814028
29,1,low,all,some,wrong,"[9, 9, 9, 9, 9]",all of the students got some of the answers wrong,10,info,info,2026-03-19T23:53:03.516483
29,1,low,all,some,wrong,"[9, 9, 9, 9, 9]",all of the students got some of the answers wrong,11,info,info,2026-03-19T23:53:06.909216
29,1,low,all,some,wrong,"[9, 9, 9, 9, 9]",all of the students got some of the answers wrong,12,info,info,2026-03-19T23:53:10.662380
29,1,low,all,some,wrong,"[9, 9, 9, 9, 9]",all of the students got some of the answers wrong,13,info,info,2026-03-19T23:53:14.339660
29,1,low,all,some,wrong,"[9, 9, 9, 9, 9]",all of the students got some of the answers wrong,14,info,info,2026-03-19T23:53:18.359349
29,1,low,all,some,wrong,"[9, 9, 9, 9, 9]",all of the students got some of the answers wrong,15,info,info,2026-03-19T23:53:22.047436
29,1,low,all,some,wrong,"[9, 9, 9, 9, 9]",all of the students got some of the answers wrong,16,info,info,2026-03-19T23:53:55.872290
29,1,low,all,some,wrong,"[9, 9, 9, 9, 9]",all of the students got some of the answers wrong,17,info,info,2026-03-19T23:54:29.504698
29,1,low,all,some,wrong,"[9, 9, 9, 9, 9]",all of the students got some of the answers wrong,18,info,info,2026-03-19T23:54:33.349733
29,1,low,all,some,wrong,"[9, 9, 9, 9, 9]",all of the students got some of the answers wrong,19,info,info,2026-03-19T23:55:07.721407
29,1,low,all,some,wrong,"[9, 9, 9, 9, 9]",all of the students got some of the answers wrong,20,info,info,2026-03-19T23:55:41.850922
30,2,low,some,all,wrong,"[12, 12, 12, 0, 0]",some of the students got all of the answers wrong,1,low,low,2026-03-19T23:55:46.162078
30,2,low,some,all,wrong,"[12, 12, 12, 0, 0]",some of the students got all of the answers wrong,2,low,low,2026-03-19T23:56:20.263753
30,2,low,some,all,wrong,"[12, 12, 12, 0, 0]",some of the students got all of the answers wrong,3,low,low,2026-03-19T23:56:53.664895
30,2,low,some,all,wrong,"[12, 12, 12, 0, 0]",some of the students got all of the answers wrong,4,low,low,2026-03-19T23:57:27.541954
30,2,low,some,all,wrong,"[12, 12, 12, 0, 0]",some of the students got all of the answers wrong,5,low,low,2026-03-19T23:58:00.869692
30,2,low,some,all,wrong,"[12, 12, 12, 0, 0]",some of the students got all of the answers wrong,6,low,low,2026-03-19T23:58:34.161772
30,2,low,some,all,wrong,"[12, 12, 12, 0, 0]",some of the students got all of the answers wrong,7,low,low,2026-03-19T23:58:37.552363
30,2,low,some,all,wrong,"[12, 12, 12, 0, 0]",some of the students got all of the answers wrong,8,low,low,2026-03-19T23:59:11.629533
30,2,low,some,all,wrong,"[12, 12, 12, 0, 0]",some of the students got all of the answers wrong,9,low,low,2026-03-19T23:59:45.801762
30,2,low,some,all,wrong,"[12, 12, 12, 0, 0]",some of the students got all of the answers wrong,10,low,low,2026-03-19T23:59:49.652110
30,2,low,some,all,wrong,"[12, 12, 12, 0, 0]",some of the students got all of the answers wrong,11,low,low,2026-03-20T00:00:22.881692
30,2,low,some,all,wrong,"[12, 12, 12, 0, 0]",some of the students got all of the answers wrong,12,low,low,2026-03-20T00:00:37.533100
30,2,low,some,all,wrong,"[12, 12, 12, 0, 0]",some of the students got all of the answers wrong,13,low,low,2026-03-20T00:01:10.776378
30,2,low,some,all,wrong,"[12, 12, 12, 0, 0]",some of the students got all of the answers wrong,14,low,low,2026-03-20T00:01:44.184887
30,2,low,some,all,wrong,"[12, 12, 12, 0, 0]",some of the students got all of the answers wrong,15,low,low,2026-03-20T00:02:17.503514
30,2,low,some,all,wrong,"[12, 12, 12, 0, 0]",some of the students got all of the answers wrong,16,low,low,2026-03-20T00:02:50.831473
30,2,low,some,all,wrong,"[12, 12, 12, 0, 0]",some of the students got all of the answers wrong,17,low,low,2026-03-20T00:03:24.205398
30,2,low,some,all,wrong,"[12, 12, 12, 0, 0]",some of the students got all of the answers wrong,18,low,low,2026-03-20T00:03:57.950190
30,2,low,some,all,wrong,"[12, 12, 12, 0, 0]",some of the students got all of the answers wrong,19,low,low,2026-03-20T00:04:31.533610
30,2,low,some,all,wrong,"[12, 12, 12, 0, 0]",some of the students got all of the answers wrong,20,low,low,2026-03-20T00:05:05.532694
